video_id,video_name,file_name,gloss,phrase,num_words,variations,num_variations,video_length,resolution,frame_rate,duplicate
163,يصبغ,163_يصبغ.mp4,يصبغ,يصبغ,1,صبغ|صبغنا|يصبغن|تصبغوا|صبغتم|تصبغي|صبغتن|صبغوا|اصبغ|نصبغ|تصبغين|يصبغان|صبغا|تصبغون|صبغت|يصبغا|تصبغ|يصبغون|صبغتا|تصبغان|تصبغا|يصبغوا|صبغتما|صبغن|تصبغن,25,,,,False
164,يشارك,164_يشارك.mp4,يشارك,يشارك,1,شاركوا|تشارك|شارك|شاركا|يشاركون|شاركنا|تشاركين|شاركن|شاركتن|يشاركن|يشاركا|نشارك|تشاركي|شاركت|تشاركا|تشاركان|تشاركوا|تشاركون|شاركتم|يشاركان|شاركتما|اشارك|يشاركوا|شاركتا|تشاركن,25,,,,False
165,يتوضأ,165_يتوضأ.mp4,يتوضأ,يتوضأ,1,يتوضؤوا|توضا|تتوضاوا|تتوضؤون|يتوضؤون|تتوضئي|تتوضاان|تتوضان|توضات|تتوضاون|تتوضا|اتوضا|يتوضاوا|نتوضا|توضاتما|تتوضؤوا|تتوضاا|تتوضئين|يتوضاان|توضاتا|يتوضاون|توضاتم|تتوضاي|يتوضان|توضاتن|يتوضاا|توضان|يتوضا|توضاوا|توضانا|توضؤوا|تتوضاين,32,,,,False
166,يزرع,166_يزرع.mp4,يزرع,يزرع,1,زرعت|ازرع|تزرعون|يزرعن|زرعوا|زرعتم|تزرعن|يزرعون|تزرعوا|زرعن|تزرعين|تزرعا|زرعتا|تزرعي|زرع|يزرعا|يزرعان|زرعتما|تزرع|زرعا|يزرعوا|زرعنا|تزرعان|زرعتن|نزرع,25,,,,False
167,يوقع,167_يوقع.mp4,يوقع,يوقع,1,توقع|يوقعن|توقعين|اوقعتما|وقعوا|يوقعا|اوقعت|وقعتن|يوقعوا|وقعتا|توقعن|يوقعان|اوقعتا|توقعي|توقعان|اوقعوا|توقعوا|وقعن|توقعون|وقع|اوقعا|اوقعتن|اوقعتم|وقعا|وقعتم|وقعنا|نوقع|توقعا|وقعتما|يوقعون|اوقع|اوقعن|وقعت|اوقعنا,34,,,,False
168,يفقد,168_يفقد.mp4,يفقد,يفقد,1,تفقدين|تفقدن|يفقدون|تفقد|فقدتن|فقدوا|فقدت|افقدتن|فقد|افقدتما|تفقدان|افقدت|يفقدا|افقدتا|يفقدوا|يفقدن|فقدتا|فقدا|افقدن|افقدا|تفقدي|فقدتم|افقدنا|افقدتم|فقدتما|يفقدان|تفقدا|افقدوا|فقدن|افقد|فقدنا|نفقد|تفقدون|تفقدوا,34,,,,False
169,يسكت,169_يسكت.mp4,يسكت,يسكت,1,اسكتا|تسكتون|اسكتنا|سكتوا|سكتنا|تسكتن|سكتتا|اسكتت|تسكتا|اسكتم|يسكتن|يسكتون|سكت|سكتت|سكتا|يسكتوا|اسكتوا|اسكتن|سكتم|اسكتتا|سكتن|يسكتان|تسكتوا|يسكتا|تسكت|تسكتان|اسكت|اسكتما|تسكتي|سكتما|نسكت|تسكتين,32,,,,False
170,يسهر,170_يسهر.mp4,يسهر,يسهر,1,سهروا|اسهرتما|سهرن|سهرنا|اسهرنا|تسهري|اسهروا|اسهرتن|سهرتا|يسهرون|نسهر|اسهرن|اسهرا|تسهرون|سهرتما|تسهروا|تسهر|اسهرت|اسهرتا|سهرتن|سهرت|يسهرا|يسهران|سهر|اسهرتم|يسهروا|تسهرن|سهرتم|تسهران|سهرا|اسهر|تسهرين|تسهرا|يسهرن,34,,,,False
171,يسقي,171_يسقي.mp4,يسقي,يسقي,1,نسق|يسقين|نسقي|سقيتما|يسقى|تسقين|اسقى|تسقيان|اسقيتما|اسقين|سقين|اسق|اسقيتم|اسقت|سقت|اسقوا|سقينا|سقيتم|سقيا|تسقوا|اسقي|يسقوا|تسقون|سقوا|تسقيا|اسقيتن|اسقيا|يسقيان|يسقيا|سقتا|يسقون|نسقى|تسقي|تسق|يسق|اسقتا|سقى|سقيت|اسقيت|سقيتن|اسقينا|تسقى,42,,,,False
172,يمسح,172_يمسح.mp4,يمسح,يمسح,1,تمسحوا|مسحن|يمسحن|تمسحون|مسحا|مسحتن|مسحنا|امسح|تمسحان|يمسحان|تمسحن|مسح|تمسحا|تمسحين|يمسحا|مسحت|يمسحون|مسحتا|تمسحي|مسحتم|نمسح|يمسحوا|تمسح|مسحوا|مسحتما,25,,,,False
173,يكتب,173_يكتب.mp4,يكتب,يكتب,1,اكتبا|اكتبتم|تكتبون|تكتبوا|يكتبا|كتبت|تكتبان|كتبوا|اكتبتا|كتبن|يكتبوا|اكتبنا|تكتبن|يكتبون|كتبتم|اكتبت|كتبتا|يكتبن|نكتب|اكتبتما|تكتبا|تكتب|تكتبين|اكتبوا|يكتبان|كتبا|تكتبي|كتبنا|كتبتن|اكتبتن|كتب|اكتب|كتبتما|اكتبن,34,,,,False
174,يتيمم,174_يتيمم.mp4,يتيمم,يتيمم,1,تتيمم|تتيممون|تتيمموا|تتيممان|اتيمم|تيممن|تيممتا|يتيمموا|تتيمما|يتيممون|يتيممان|تيممنا|يتيمما|تتيممي|تيمما|يتيممن|تيممتم|تيمموا|تيممتما|تيممت|تتيممن|تيمم|تتيممين|نتيمم|تيممتن,25,,,,False
175,يغضب,175_يغضب.mp4,يغضب,يغضب,1,غضبن|يغضبا|غضبتما|غضبا|تغضبي|يغضبن|تغضبن|تغضبين|يغضبان|اغضبوا|غضبت|اغضبا|اغضب|غضبوا|تغضب|غضب|اغضبتما|غضبتن|اغضبن|نغضب|اغضبت|غضبنا|تغضبا|اغضبتم|تغضبوا|غضبتم|اغضبتن|يغضبون|غضبتا|يغضبوا|تغضبان|اغضبتا|اغضبنا|تغضبون,34,,,,False
176,يتضايق,176_يتضايق.mp4,يتضايق,يتضايق,1,تتضايقين|تضايقتما|يتضايقوا|نتضايق|تضايق|يتضايقون|يتضايقا|تضايقا|اتضايق|تتضايقن|تضايقنا|تتضايق|تضايقتم|تضايقتا|تتضايقوا|تتضايقي|تضايقت|تضايقن|تتضايقا|تتضايقان|تضايقوا|تتضايقون|يتضايقان|تضايقتن|يتضايقن,25,,,,False
177,يرتب,177_يرتب.mp4,يرتب,يرتب,1,ارتبنا|ترتابون|يرتبا|رتبنا|يرتاب|نرتاب|ارتبن|يرتابا|رتبتم|ترتب|يرتابان|يرتابون|يرتبوا|ترتبان|رتب|يرتبون|رتبت|ترتابين|ترتابا|رتبتما|رتبا|ارتبتم|يرتبن|ترتابوا|ارتابتا|رتبتا|نرتب|ترتبن|ارتبتن|ترتبون|ترتبوا|ارتابا|ارتابوا|ارتبتما|رتبتن|ارتاب|ترتاب|ترتابي|ترتبي|رتبوا|يرتبان|ارتب|ارتابت|ترتابان|رتبن|ارتبت|يرتابوا|ترتبين|ترتبا,49,,,,False
178,يعمل,178_يعمل.mp4,يعمل,يعمل,1,اعملتما|اعملتا|عمل|نعمل|اعملت|عملن|تعملا|عملت|اعملنا|تعملان|عملنا|عملتا|عملتن|يعملان|يعملوا|اعملتن|عملا|تعمل|يعملا|عملتم|تعملي|اعملوا|اعمل|تعملن|يعملون|اعملن|تعملين|اعملتم|عملتما|اعملا|تعملون|يعملن|تعملوا|عملوا,34,,,,False
179,يحارب,179_يحارب.mp4,يحارب,يحارب,1,تحاربان|تحاربي|يحاربوا|تحاربون|يحاربان|حاربت|حاربنا|تحاربوا|حاربا|حاربتما|احارب|حاربتا|حاربتن|حاربن|حاربتم|تحاربن|يحاربا|حارب|تحارب|يحاربون|تحاربين|يحاربن|حاربوا|نحارب|تحاربا,25,,,,False
180,يحذر,180_يحذر.mp4,يحذر,يحذر,1,تحذرا|يحذران|حذرنا|حذرتما|حذروا|تحذران|حذرن|تحذرون|حذرتم|تحذروا|حذرتن|احذر|تحذرن|يحذرن|تحذرين|حذرا|نحذر|يحذرون|تحذري|يحذروا|حذر|حذرت|يحذرا|تحذر|حذرتا,25,,,,False
181,يريد,181_يريد.mp4,يريد,يريد,1,ترادون|يريدان|اريد|يرد|تريدان|تريدون|اردن|ارادا|اردتما|اراد|يرادا|نريد|يرادان|ترادان|ترادا|اردتم|يراد|تريدين|اردتن|يرادون|تريدا|يريدون|اردت|تردن|تريدي|يريدوا|ترادين|ارادوا|تراد|يردن|تريدوا|تريد|ارادتا|يرادوا|ترادوا|يريدا|اردنا|نراد|ترادي|ارادت|ترد,41,,,,True
182,يشم,182_يشم.mp4,يشم,يشم,1,شامت|شام|يشموا|شمن|يشيما|شموا|نشم|تشيمون|شمتا|وشموا|شاما|وشمنا|اشم|شمتما|شممنا|وشمن|وشمتا|شممتن|تشمون|شمتن|شاموا|شمنا|تشيمي|نشيم|يشيمان|يشيموا|يشمون|وشمتم|تشمان|وشمتن|شممن|شممتم|وشمت|تشمين|شممتما|شممت|تشمن|تشيمين|شمت|تشممن|شامتا|تشم|يشيم|وشمتما|شما|يشمم|تشمي|وشما|تشيم|يشمن|تشيمان|يشيمون|يشممن|شمتم|تشيموا|تشما|شم|تشمم|اشيم|تشموا|تشيما|يشما|وشم|يشمان,64,,,,False
183,يدخن,183_يدخن.mp4,يدخن,يدخن,1,ندوخ|تدخني|داخ|يدوخوا|يدخنون|تدخنون|تدخنين|تدخنان|داخت|دخنت|داختا|ادخنتم|داخوا|ادخنوا|تدوخي|دخنوا|ادخنت|يدخنا|يدوخا|يدوخون|تدخن|تدوخين|دختما|ادخن|يدخنان|ادخنتن|دختن|دخنتم|دخنتن|تدوخون|تدوخان|ادخنا|دخنا|تدخنا|دخنتما|تدخنوا|تدوخا|تدوخوا|يدوخان|ادخنتا|يدخنوا|دختم|تدخ|يدخ|ادخنتما|ندخن|ادوخ|دخت|تدوخ|داخا|دخن|يدوخ|دخنتا,53,,,,False
184,يتحدث,184_يتحدث.mp4,يتحدث,يتحدث,1,تتحدثا|تتحدثي|تحدثن|تتحدثن|تحدثت|تحدثنا|يتحدثا|تتحدثان|يتحدثان|نتحدث|تحدثتا|تتحدثين|تحدث|تحدثا|تحدثتم|اتحدث|يتحدثن|تتحدثوا|يتحدثون|تحدثوا|تتحدثون|يتحدثوا|تحدثتن|تتحدث|تحدثتما,25,,,,False
185,يقف,185_يقف.mp4,يقف,يقف,1,قفوا|وقفتما|نقفو|قفون|قفوت|يقفين|وقفتا|يقفوان|اقفو|قفيتم|قفت|قفوتما|تقفف|قففتم|قفينا|تقفى|تقفين|اقفى|تقفان|قففن|قففتما|قففتن|تقفو|يقفيان|قفيتما|يقفا|قفين|تقفيان|وقفتم|يقفو|قففت|وقفوا|قفوتم|قفا|يقففن|يقفوا|وقفت|قفوتن|قف|قفتا|يقفف|تقفا|تقفي|يقفى|نقف|تقفوان|يقفون|وقفتن|قفيت|تقفوا|يقفن|وقفن|وقف|تقف|يقفي|تقفيا|اقف|تقفن|اقفي|وقفنا|وقفا|قففنا|قفونا|قفيتن|قفيا|نقفي|تقففن|قفى|نقفى|تقفون|يقفان|يقفيا,72,,,,False
186,يسرق,186_يسرق.mp4,يسرق,يسرق,1,تسرقوا|سرق|يسرقن|تسرقا|تسرق|يسرقان|سرقتا|سرقتن|سرقن|يسرقون|نسرق|اسرق|سرقت|تسرقن|يسرقوا|تسرقي|سرقنا|سرقا|سرقوا|يسرقا|تسرقان|تسرقين|تسرقون|سرقتما|سرقتم,25,,,,False
187,يسبح,187_يسبح.mp4,يسبح,يسبح,1,تسبحوا|يسبحون|تسبحي|سبحنا|سبح|تسبحا|نسبح|سبحن|يسبحن|تسبحان|يسبحان|سبحوا|يسبحا|سبحتا|تسبحين|سبحتن|تسبحن|سبحت|يسبحوا|سبحتما|سبحتم|تسبح|اسبح|سبحا|تسبحون,25,,,,False
188,يتذوق,188_يتذوق.mp4,يتذوق,يتذوق,1,تذوقن|تذوقنا|تذوقتن|تتذوقان|تذوقتا|تتذوقن|تذوقتما|نتذوق|تتذوقي|يتذوقن|تتذوقوا|تذوقتم|تذوق|تتذوقين|يتذوقا|تذوقت|اتذوق|يتذوقون|تتذوقون|تتذوقا|يتذوقان|يتذوقوا|تذوقوا|تذوقا|تتذوق,25,,,,False
189,يفكر,189_يفكر.mp4,يفكر,يفكر,1,يفكرون|تفكرين|نفكر|فكرتما|فكر|تفكروا|يفكران|تفكر|فكروا|يفكروا|تفكران|يفكرا|فكرتا|فكرنا|تفكرا|فكرتم|يفكرن|افكر|فكرت|فكرتن|فكرا|تفكري|تفكرن|فكرن|تفكرون,25,,,,False
190,يزور,190_يزور.mp4,يزور,يزور,1,تزورا|زوروا|تزور|زرتما|زارتا|زرت|زار|تزوران|زورن|يزورون|تزوري|تزرن|ازوررتما|ازورا|ازورتا|زارت|زارا|زورنا|يزرن|زاروا|تزورون|زرن|زورت|زورتم|زورتن|زور|يزوروا|زورتا|تزوررن|نزور|تزورن|ازوررتم|يزورن|ازوررن|يزورر|تزر|يزر|ازوررتن|تزوروا|ازوررت|زورا|زرتن|تزورين|ازوروا|ازور|زورتما|تزورر|يزوران|زرتم|ازورت|زرنا|يزورا|يزوررن|ازوررنا,54,,,,True
191,يستيقظ,191_يستيقظ.mp4,يستيقظ,يستيقظ,1,يستيقظون|تستيقظوا|استيقظت|تستيقظون|استيقظتم|استيقظتما|تستيقظين|استيقظ|يستيقظوا|تستيقظان|نستيقظ|يستيقظن|استيقظا|يستيقظان|استيقظتا|استيقظنا|يستيقظا|تستيقظي|تستيقظ|تستيقظا|تستيقظن|استيقظتن|استيقظن|استيقظوا,24,,,,False
192,يريد,192_يريد.mp4,يريد,يريد,1,ترادون|يريدان|اريد|يرد|تريدان|تريدون|اردن|ارادا|اردتما|اراد|يرادا|نريد|يرادان|ترادان|ترادا|اردتم|يراد|تريدين|اردتن|يرادون|تريدا|يريدون|اردت|تردن|تريدي|يريدوا|ترادين|ارادوا|تراد|يردن|تريدوا|تريد|ارادتا|يرادوا|ترادوا|يريدا|اردنا|نراد|ترادي|ارادت|ترد,41,,,,True
193,يمشي,193_يمشي.mp4,يمشي,يمشي,1,امشيتما|تمشين|مشيتم|امشي|نمشي|مشى|امشينا|امشتا|امشين|مشت|امش|تمشي|امشت|يمشيان|امشيتم|امشى|مشين|تمش|مشيا|يمشى|مشوا|نمشى|يمشيا|مشيت|يمشوا|يمش|يمشين|مشيتما|تمشون|يمشون|تمشيان|مشينا|تمشيا|تمشى|امشيت|نمش|تمشوا|امشوا|مشيتن|مشتا|امشيتن|امشيا,42,,,,False
194,يخسر,194_يخسر.mp4,يخسر,يخسر,1,اخسرنا|خسرتا|اخسرتا|خسرتم|اخسرتن|خسرت|يخسرا|خسرتن|تخسرون|اخسرن|نخسر|خسر|يخسران|تخسرا|خسرنا|تخسرن|اخسروا|اخسر|اخسرتما|يخسرن|تخسري|اخسرت|تخسر|تخسروا|خسرن|تخسرين|اخسرا|اخسرتم|خسرا|يخسرون|خسروا|يخسروا|تخسران|خسرتما,34,,,,False
195,يغني,195_يغني.mp4,يغني,يغني,1,اغنوا|يغنوا|غنيت|غنت|نغن|غنينا|غنيا|تغن|غنوا|يغنون|تغنين|غنيتم|اغنينا|تغنيا|اغنت|يغنى|اغنيتن|اغنى|يغنيا|اغنيا|اغنيتم|تغنون|اغنين|غنيتا|اغني|غنين|اغنتا|تغنيان|غنتا|تغنى|يغن|اغن|نغني|غنى|تغني|تغنوا|نغنى|غنيتن|اغنيت|يغنيان|غني|يغنين|غنيتما|اغنيتما,44,,,,True
196,يشوي,196_يشوي.mp4,يشوي,يشوي,1,تشويا|اشوي|شويت|شوى|نشوي|تشوي|يشويا|شوت|اشوى|شويتم|تشووا|يشووا|نشوى|يشوون|يشويان|اشو|تشوين|شوتا|يشو|شووا|شويا|شوينا|يشوين|تشويان|تشوى|شويتن|شوين|تشوون|يشوى|تشو|نشو|شويتما,32,,,,False
197,يرفع,197_يرفع.mp4,يرفع,يرفع,1,رفعتما|ترفع|رفعنا|ترفعان|رفع|ترفعوا|رفعتن|ترفعين|رفعن|ترفعون|يرفعان|نرفع|رفعا|رفعوا|ترفعن|رفعتم|ارفع|يرفعن|يرفعون|ترفعي|يرفعوا|رفعت|يرفعا|رفعتا|ترفعا,25,,,,False
198,ابنة,198_ابنة.mp4,ابنة,ابنة,1,ابانت|نبنى|تبنان|بنتا|ابتا|يؤبن|بنين|تؤوبي|ابنتن|تبنى|تؤبن|تؤبني|اب|تبينوا|يبن|بنى|تؤبنا|تباني|ابنتي|نؤوب|اؤوب|يبنون|يبينون|يبني|ابنوا|ابنت|تبن|ابا|تبنيا|يؤوبوا|يؤب|يبين|تؤوبين|يبينا|تؤوبون|يؤوبون|تؤب|نبين|تبينان|تؤبنين|ابان|ابتم|ابتما|تبانين|تبين|تبنين|نؤبن|بنيا|تبنون|يبنا|تؤبنان|تبينون|تبانون|تبانا|ابانوا|يبان|تبينين|تؤبنون|يبانا|ابت|تبينا|ابتن|تبانان|يبنوا|يؤبنون|يبانوا|تبان|يؤبنان|بنينا|يؤوبا|تبنا|ابنه|تؤوبوا|يؤوب|تبنوا|بنيتن|تؤوب|ابني|بنيتم|تؤوبان|ابين|ابنى|ابن|يبانان|بنوا|بنيت|بنت|ابنتما|ابنتان|ابنان|ابنتا|يبنيا|يبنين|يؤوبان|ابانا|يؤبنا|نبان|يؤبنوا|بنيتما|ابنتين|تؤوبا|ابنا|يبنى|نبن|ابنتم|تؤبنوا|يبينان|ابنين|يبينوا|تبانوا|يبانون|تبني|ابانتا|يبنان|ابوا|يبنيان|تبيني|اؤبن|تبنيان|نبني,120,,,,False
199,يبكي,199_يبكي.mp4,يبكي,يبكي,1,ابكوا|تبكى|ابك|بكي|نبكى|بكيتم|ابكي|ابكيتم|ابكيتن|يبكيا|ابكتا|ابكيتما|يبكين|بكى|تبكيان|تبكوا|يبكيان|بكين|ابكين|تبك|يبكون|يبكوا|ابكيا|بكيت|ابكينا|ابكى|تبكون|بكت|ابكت|تبكيا|ابكيت|بكيا|يبكى|بكينا|بكوا|تبكي|نبك|بكتا|بكيتن|نبكي|يبك|بكيتا|تبكين|بكيتما,44,,,,False
